round,SR,P,Recall,F1,,
719,0.6230876216968011,0.7633289986996099,0.7588881706528765,0.7611021069692059,,
720,0.6236111111111111,0.7634827810266407,0.7590439276485789,0.7612568837058634,,
721,0.624133148404993,0.7636363636363637,0.7591994835377663,0.7614114600194237,,
722,0.6246537396121884,0.7637897469175859,0.7593548387096775,0.7615658362989324,,
723,0.6251728907330567,0.7640959170447181,0.7596649484536082,0.7618739903069467,,
724,0.6243093922651933,0.7636010362694301,0.759175788795879,0.7613819825637714,,
725,0.6248275862068966,0.7637540453074434,0.7593307593307593,0.761535979348177,,
726,0.6253443526170799,0.7648195876288659,0.7604099935938501,0.7626084163186636,,
727,0.624484181568088,0.7643271088216356,0.7599231754161332,0.7621187800963082,,
728,0.625,0.7644787644787645,0.7600767754318618,0.7622714148219442,,
729,0.6255144032921811,0.7652341244387428,0.7608418367346939,0.7630316597377679,,
730,0.626027397260274,0.7653846153846153,0.7609942638623327,0.763183125599233,,
731,0.6265389876880985,0.7655349135169763,0.7611464968152867,0.7633343979559246,,
732,0.6270491803278688,0.765685019206146,0.7612985359643539,0.7634854771784234,,
733,0.6275579809004093,0.7658349328214972,0.7614503816793893,0.7636363636363636,,
734,0.6280653950953679,0.7659846547314578,0.7616020343293071,0.7637870576984381,,
735,0.6285714285714286,0.7661341853035144,0.7617534942820838,0.7639375597323989,,
736,0.6277173913043478,0.7656449553001277,0.7612698412698413,0.7634511302133079,,
737,0.6268656716417911,0.7651177593889242,0.760759493670886,0.7629324024119326,,
738,0.6260162601626016,0.7653383934218849,0.7610062893081762,0.7631661936297699,,
739,0.6265223274695535,0.7654867256637168,0.7611565053425519,0.7633154743145288,,
740,0.6270270270270271,0.7656348704990524,0.7613065326633166,0.7634645669291338,,
741,0.6275303643724697,0.7663727959697733,0.7620538509705698,0.7642072213500785,,
742,0.628032345013477,0.7665198237885462,0.7622027534418022,0.7643551929714465,,
743,0.6271870794078062,0.7660377358490567,0.7617260787992496,0.7638758231420507,,
744,0.6276881720430108,0.7661847894406034,0.761875,0.7640238169852711,,
745,0.6281879194630873,0.7663316582914573,0.7620237351655216,0.7641716254306294,,
746,0.6273458445040214,0.7658505963590709,0.7615480649188514,0.7636932707355242,,
747,0.6278447121820616,0.7659974905897114,0.7616968184653774,0.7638411010322176,,
748,0.6270053475935828,0.763897564022486,0.7596273291925466,0.7617564621613204,,
749,0.6261682242990654,0.763681592039801,0.7594310451453309,0.7615503875968992,,
750,0.6266666666666667,0.7638284648850218,0.7595797280593325,0.7616981716764798,,
751,0.6271637816245007,0.7639751552795031,0.7597282273008029,0.7618457726850418,,
752,0.6276595744680851,0.7641216635630044,0.7598765432098765,0.7619931909625504,,
753,0.6281540504648074,0.7642679900744417,0.7600246761258482,0.7621404268481285,,
754,0.6286472148541115,0.7644141351518909,0.7601726263871763,0.7622874806800619,,
755,0.6291390728476821,0.7645600991325898,0.7603203943314849,0.7624343527957986,,
756,0.6296296296296297,0.7647058823529411,0.7604679802955665,0.7625810435319542,,
757,0.6287978863936592,0.7642326732673267,0.76,0.7621104597346497,,
758,0.6292875989445911,0.764378478664193,0.7601476014760148,0.7622571692876966,,
759,0.6284584980237155,0.7643076923076924,0.7600979192166463,0.7621969929426206,,
760,0.6289473684210526,0.7644526445264452,0.7602446483180428,0.7623428396197486,,
761,0.6294349540078844,0.7645974185617701,0.7603911980440098,0.7624885075084279,,
762,0.6299212598425197,0.7647420147420148,0.7605375687232743,0.7626339969372129,,
763,0.6290956749672346,0.7648136835675016,0.7606318347509113,0.7627170271093513,,
764,0.6295811518324608,0.7649572649572649,0.7607771706132362,0.7628614916286149,,
765,0.6287581699346405,0.764490543014033,0.7603155339805825,0.7623973227867356,,
766,0.6279373368146214,0.7644552647595861,0.7602905569007264,0.7623672230652504,,
767,0.6284224250325945,0.7645985401459854,0.7604355716878403,0.7625113739763422,,
768,0.62890625,0.764741641337386,0.7605804111245466,0.7626553501060928,,
769,0.6293888166449935,0.7648845686512759,0.760725075528701,0.7627991517721903,,
770,0.6298701298701299,0.7650273224043715,0.7608695652173914,0.7629427792915532,,
771,0.62905317769131,0.7658418829209415,0.7617046818727491,0.763767679807403,,
772,0.6282383419689119,0.7653799758745476,0.76124775044991,0.7633082706766917,,
773,0.628719275549806,0.7655213984327909,0.7613908872901679,0.7634505560565074,,
774,0.6291989664082688,0.7658037326911499,0.7616766467065869,0.7637346142299609,,
775,0.6296774193548387,0.7659446450060169,0.7618192698982645,0.7638763876387639,,
776,0.6301546391752577,0.7660853878532772,0.7619617224880383,0.7640179910044976,,
777,0.6306306306306306,0.7662259615384616,0.762104004781829,0.7641594246329036,,
778,0.6311053984575835,0.7663663663663663,0.7622461170848268,0.7643006888289907,,
779,0.631578947368421,0.7665066026410564,0.7623880597014925,0.7644417838970368,,
780,0.632051282051282,0.7666466706658668,0.7625298329355609,0.7645827101405922,,
781,0.6325224071702945,0.7667865707434053,0.7626714370900417,0.7647234678624814,,
782,0.6329923273657289,0.7669263031755542,0.7628128724672228,0.7648640573648043,,
783,0.6334610472541508,0.7680381633870006,0.763938315539739,0.7659827534939043,,
784,0.6339285714285714,0.7681764004767581,0.7640782454060462,0.7661218424962852,,
785,0.6343949044585987,0.768314472900536,0.764218009478673,0.7662607662607662,,
786,0.6335877862595419,0.7679100059206632,0.7638398115429917,0.7658695010333628,,
787,0.6327827191867853,0.768004722550177,0.7639459776864357,0.7659699735060347,,
788,0.631979695431472,0.7680563711098062,0.764018691588785,0.7660322108345534,,
789,0.632446134347275,0.7681924882629108,0.7641564506713369,0.7661691542288558,,
790,0.6316455696202532,0.7677419354838709,0.7637106184364061,0.765720971044165,,
791,0.6308470290771175,0.7683780630105017,0.7643644805571678,0.7663660168751819,,
792,0.6313131313131313,0.7691860465116279,0.7651821862348178,0.7671788924325891,,
793,0.6305170239596469,0.768739105171412,0.7647398843930636,0.7667342799188641,,
794,0.6309823677581864,0.7688734030197445,0.7648757943385326,0.7668693889371561,,
795,0.630188679245283,0.7684271619268718,0.7644341801385681,0.7664254703328509,,
796,0.6306532663316583,0.7685614849187935,0.7645701096364685,0.7665606016777553,,
797,0.6298619824341279,0.7687861271676301,0.7648073605520413,0.7667915825886422,,
798,0.6290726817042607,0.7686093479515291,0.764638346727899,0.7666187050359712,,
799,0.6282853566958698,0.7669345579793341,0.7629925756710452,0.7649584884053822,,
800,0.6275,0.7676940639269406,0.7637705848949461,0.7657272986051809,,
801,0.6267166042446941,0.7674815235929505,0.7635746606334841,0.7655231074567621,,
802,0.6259351620947631,0.7670454545454546,0.7631430186546071,0.7650892604137149,,
803,0.6251556662515566,0.7666098807495741,0.7627118644067796,0.7646559048428206,,
804,0.6243781094527363,0.7661748013620885,0.7622811970638057,0.7642230399094254,,
805,0.6248447204968944,0.7663074305161657,0.7624153498871332,0.7643564356435644,,
806,0.6240694789081885,0.765704584040747,0.7618243243243243,0.7637595258255715,,
807,0.6232961586121437,0.7652714932126696,0.7613956105796286,0.7633286318758815,,
808,0.6237623762376238,0.7654041831543245,0.7615298087739033,0.7634620806315197,,
809,0.622991347342398,0.7649717514124293,0.7611017425519955,0.763031839954917,,
810,0.6234567901234568,0.7651044607566346,0.7612359550561798,0.7631653055477331,,
811,0.623921085080148,0.7652370203160271,0.7613700168444694,0.7632986208837602,,
812,0.624384236453202,0.7653694303440496,0.7615039281705949,0.7634317862165964,,
813,0.6248462484624846,0.7655016910935738,0.7616376892877174,0.763564801799269,,
814,0.6240786240786241,0.7655986509274874,0.761744966442953,0.7636669470142977,,
815,0.6245398773006134,0.765993265993266,0.7621440536013401,0.7640638119227541,,
816,0.6237745098039216,0.7662192393736018,0.7623817473567056,0.7642956764295676,,
817,0.6242350061199511,0.7664804469273743,0.7626459143968871,0.7645583728057954,,
818,0.6246943765281173,0.7666108319374652,0.7627777777777778,0.7646895015316068,,
819,0.6239316239316239,0.7661830357142857,0.7623542476401999,0.7642638463679375,,
820,0.6231707317073171,0.7658862876254181,0.762063227953411,0.7639699749791494,,
821,0.6236297198538368,0.766016713091922,0.7621951219512195,0.7641011392053348,,
822,0.6240875912408759,0.7661469933184856,0.7623268698060942,0.7642321577339629,,
823,0.6245443499392467,0.7662771285475793,0.7624584717607974,0.7643630308076604,,
824,0.6237864077669902,0.7658509454949944,0.7620365246264527,0.7639389736477116,,
825,0.623030303030303,0.7654252362423568,0.7616150442477876,0.7635153867479899,,
826,0.6222760290556901,0.765,0.7611940298507462,0.7630922693266834,,
827,0.6227327690447401,0.7655210643015521,0.7617209045780474,0.763616256566215,,
828,0.6219806763285024,0.7650969529085873,0.7613009922822491,0.7631942525559546,,
829,0.6224366706875754,0.7652270210409745,0.7614325068870523,0.7633250483291909,,
830,0.6228915662650603,0.7653569452130603,0.7615638766519823,0.7634556996963842,,
831,0.6233453670276775,0.7654867256637168,0.7616951018161805,0.7635862068965518,,
832,0.6225961538461539,0.7653230259525124,0.7615384615384615,0.7634260534288074,,
833,0.6218487394957983,0.7651598676957001,0.7613823368074603,0.7632664283750344,,
834,0.6223021582733813,0.7652892561983471,0.7615131578947368,0.7633965375103051,,
835,0.6227544910179641,0.7654185022026432,0.7616438356164383,0.7635265037077725,,
836,0.6220095693779905,0.7649972482113374,0.7612267250821467,0.7631073291243481,,
837,0.6212664277180406,0.7645764576457645,0.7608100711548987,0.7626886145404663,,
838,0.6217183770883055,0.7647058823529411,0.7609409190371991,0.762818755141212,,
839,0.6209773539928486,0.7639956092206367,0.7602403058438012,0.7621133315083493,,
840,0.6214285714285714,0.764125068568294,0.7603711790393013,0.7622435020519835,,
841,0.6218787158145065,0.7642543859649122,0.7605019094380796,0.762373530216024,,
842,0.6211401425178147,0.7638356164383562,0.7600872410032715,0.7619568188029517,,
843,0.6204033214709371,0.7634173055859803,0.7596730245231608,0.7615405626877901,,
844,0.6208530805687204,0.7635467980295566,0.7598039215686274,0.7616707616707618,,
845,0.621301775147929,0.7636761487964989,0.7599346761023408,0.7618008185538883,,
846,0.6217494089834515,0.7638053581191908,0.7600652883569097,0.7619307335696754,,
847,0.6221959858323495,0.7639344262295082,0.7601957585644372,0.7620605069501227,,
848,0.6214622641509434,0.7635172037138176,0.7597826086956522,0.7616453282484338,,
849,0.6207302709069493,0.7633297062023939,0.7596101786681104,0.7614654002713704,,
850,0.6211764705882353,0.763458401305057,0.7597402597402597,0.7615947925142392,,
851,0.6216216216216216,0.7640997830802603,0.7603885590933621,0.7622396537733298,,
852,0.6220657276995305,0.7642276422764228,0.7605177993527508,0.7623682076236821,,
853,0.6213364595545134,0.7643243243243243,0.7606239913932221,0.7624696683742248,,
854,0.6217798594847775,0.7644516477579687,0.760752688172043,0.7625976825653462,,
855,0.6222222222222222,0.7645788336933045,0.7608812466415905,0.7627255588472933,,
856,0.6226635514018691,0.7648327939590076,0.7611379495437467,0.762980898574119,,
857,0.6219369894982497,0.7644204851752021,0.7607296137339056,0.7625705834901856,,
858,0.6223776223776224,0.7645474137931034,0.760857908847185,0.762698199408761,,
859,0.6216530849825378,0.7641357027463651,0.7604501607717041,0.7622884770346495,,
860,0.622093023255814,0.7645161290322581,0.7608346709470305,0.7626709573612229,,
861,0.6213704994192799,0.7641053197205804,0.760427807486631,0.7622621281157866,,
862,0.6206496519721578,0.7642015005359056,0.7605333333333333,0.7623630045442394,,
863,0.6199304750869061,0.7643923240938166,0.7607427055702918,0.7625631480989098,,
864,0.6203703703703703,0.7645178476291955,0.7608695652173914,0.7626893436088227,,
865,0.6208092485549133,0.7648936170212766,0.7612493382742191,0.7630671265587688,,
866,0.6212471131639723,0.7650186071238703,0.7613756613756614,0.7631927870591354,,
867,0.621683967704729,0.7651434643995749,0.7615018508725542,0.7633183143387224,,
868,0.6209677419354839,0.7656084656084656,0.7619799894681412,0.7637899181842175,,
869,0.6214039125431531,0.7657324167107351,0.7621052631578947,0.7639145344236349,,
870,0.6206896551724138,0.7653276955602537,0.7617043661230931,0.7635117321381493,,
871,0.6211251435132032,0.7654516640253566,0.7618296529968455,0.7636363636363636,,
872,0.6215596330275229,0.7655755015839493,0.7619548081975828,0.7637608638398735,,
873,0.6219931271477663,0.7660695468914647,0.7624541164132145,0.764257555847569,,
874,0.6224256292906178,0.7661927330173776,0.7625786163522013,0.764381402679275,,
875,0.6228571428571429,0.7663157894736842,0.7627029858564693,0.7645051194539249,,
876,0.6232876712328768,0.7664387164650184,0.7628272251308901,0.7646287063762791,,
877,0.6237172177879133,0.7665615141955836,0.7629513343799058,0.7647521636506688,,
878,0.623006833712984,0.766158696794535,0.7625523012552301,0.76435124508519,,
879,0.6234357224118316,0.7662815126050421,0.7626764244641924,0.7644747183652083,,
880,0.6227272727272727,0.7666143380429095,0.7630208333333334,0.7648133646567475,,
881,0.623155505107832,0.7667364016736402,0.7631441957313899,0.7649360813983825,,
882,0.6235827664399093,0.766858337689493,0.763267429760666,0.7650586701434159,,
883,0.622876557191393,0.766579634464752,0.762993762993763,0.7647824954415211,,
884,0.6233031674208145,0.7667014613778705,0.7631168831168831,0.7649049726633688,,
885,0.6237288135593221,0.7668231611893583,0.7632398753894081,0.7650273224043715,,
886,0.6241534988713319,0.7669447340980188,0.7633627400103788,0.7651495448634591,,
887,0.6245772266065389,0.7670661803022407,0.7634854771784232,0.7652716402391474,,
888,0.625,0.7671875,0.7636080870917574,0.7653936087295403,,
889,0.6242969628796401,0.766510660426417,0.7629399585921325,0.7647211413748378,,
890,0.6235955056179775,0.7663212435233161,0.7627643115007736,0.7645386404755752,,
891,0.6240179573512907,0.7664422578974625,0.7628865979381443,0.7646602944975457,,
892,0.6233183856502242,0.7660455486542443,0.762493560020608,0.764265427317325,,
893,0.6237402015677491,0.7661665804449043,0.762615859938208,0.7643870967741936,,
894,0.6241610738255033,0.766287487073423,0.7627380339680906,0.7645086407015734,,
895,0.6245810055865921,0.7664082687338502,0.7628600823045267,0.7646300592936324,,
896,0.625,0.7665289256198347,0.7629820051413881,0.7647513527441381,,
897,0.6254180602006689,0.7666494579246257,0.763103802672148,0.7648725212464589,,
898,0.6247216035634744,0.7661870503597122,0.7626598465473146,0.7644193796462445,,
899,0.625139043381535,0.7663071391884951,0.7627811860940695,0.7645400973610044,,
900,0.6255555555555555,0.76964271047227926,0.7629024016351559,0.76946606914212548,,
901,0.6259711431742508,0.7665469471523858,0.763023493360572,0.7647811620168927,,
902,0.6263858093126385,0.7666666666666667,0.7631444614599285,0.7649015093374265,,
903,0.6256921373200443,0.7662737057919016,0.7627551020408163,0.7645103554078241,,
904,0.625,0.7658811475409836,0.7623661397246303,0.7641196013289036,,
905,0.625414364640884,0.7660010240655402,0.762487257900102,0.7642401021711366,,
906,0.6247240618101545,0.7654258031616522,0.7619289340101523,0.7636733655558382,,
907,0.6251378169790518,0.7655453618756372,0.7620497209538305,0.7637935418255785,,
908,0.6244493392070485,0.765274949083503,0.7617840851495185,0.7635255270510541,,
909,0.6248624862486248,0.7653944020356234,0.7619047619047619,0.7636455953287635,,
910,0.6252747252747253,0.7655137334689726,0.7620253164556962,0.7637655417406749,,
911,0.6256860592755215,0.7656329435688867,0.7621457489878543,0.7638853664722293,,
912,0.625,0.7661943319838057,0.7623363544813696,0.7642604745078243,,
913,0.6254107338444688,0.7663125948406677,0.762455963764469,0.7643794147325934,,
914,0.62472647702407,0.7660110943015633,0.7621675865529353,0.7640845070422536,,
915,0.6251366120218579,0.7661290322580645,0.7622868605817452,0.7642031171442936,,
916,0.6255458515283843,0.7662468513853904,0.762406015037594,0.764321608040201,,
917,0.6259541984732825,0.7664821338701561,0.7626439659489234,0.764558232931727,,
918,0.6252723311546841,0.7670340681362725,0.7632103688933201,0.7651174412793602,,
919,0.6256800870511425,0.7671507260891337,0.763328350772297,0.7652347652347652,,
920,0.625,0.7667667667667668,0.7629482071713147,0.764852720918622,,
921,0.6254071661237784,0.7673489765351972,0.7635370094386488,0.7654382470119522,,
922,0.6258134490238612,0.7674650698602794,0.7636544190665343,0.7655550024888005,,
923,0.6262188515709642,0.7675810473815461,0.7637717121588089,0.7656716417910446,,
924,0.6255411255411255,0.767198404785643,0.7633928571428571,0.7652909000497266,,
925,0.6248648648648648,0.7677419354838709,0.7639506172839506,0.7658415841584159,,
926,0.6252699784017278,0.7678571428571429,0.7640671273445212,0.7659574468085105,,
927,0.6256742179072277,0.7679722359940506,0.764183522446966,0.7660731948565777,,
928,0.625,0.768051434223541,0.7642716535433071,0.7661568820917612,,
929,0.6254036598493004,0.7681660899653979,0.764387604525332,0.7662721893491126,,
930,0.6258064516129033,0.7682806324110671,0.7645034414945919,0.7663873829472646,,
931,0.6262083780880774,0.7683950617283951,0.7646191646191646,0.7665024630541871,,
932,0.6266094420600858,0.7685093780848964,0.7647347740667977,0.7666174298375185,,
933,0.6270096463022508,0.7686235816477553,0.7648502700049091,0.7667322834645669,,
934,0.6263383297644539,0.7684729064039408,0.7647058823529411,0.7665847665847666,,
935,0.6267379679144385,0.7685869030034466,0.7648211660950515,0.7666994106090372,,
936,0.6271367521367521,0.7687007874015748,0.7649363369245837,0.766813942071674,,
937,0.6275346851654215,0.7688145597638957,0.7650513950073421,0.7669283611383709,,
938,0.6268656716417911,0.7684365781710915,0.7646771037181996,0.7665522314860226,,
939,0.6261980830670927,0.768058968058968,0.7643031784841076,0.7661764705882352,,
940,0.625531914893617,0.768250857422832,0.764505119453925,0.766373411534702,,
941,0.6259298618490967,0.7683643486777669,0.7646198830409356,0.7664875427454813,,
942,0.6263269639065817,0.7684777288301518,0.7647345348270823,0.766601563,,
943,0.6267232237539767,0.7685909980430529,0.7648490749756572,0.7667154709614447,,
944,0.6260593220338984,0.767578125,0.7638483965014577,0.7657087189478811,,
945,0.6253968253968254,0.7676227515799708,0.7639090469279148,0.7657613967022309,,
946,0.6257928118393234,0.7677356656948494,0.7640232108317214,0.7658749394086282,,
947,0.6261879619852164,0.7678484701311317,0.764137264378927,0.7659883720930233,,
948,0.6255274261603375,0.768263183357523,0.7645642753972075,0.7664092664092664,,
949,0.624868282402529,0.7680810028929604,0.7643953934740882,0.7662337662337662,,
950,0.6252631578947369,0.7681927710843374,0.7645083932853717,0.7663461538461538,,
951,0.6256572029442692,0.7683044315992292,0.7646212847555129,0.7664584334454588,,
952,0.6260504201680672,0.7684159845931632,0.7647340680402491,0.7665706051873198,,
953,0.6253934942287513,0.7681577681577682,0.7644806127333652,0.7663147792706334,,
954,0.6257861635220126,0.7682692307692308,0.7645933014354067,0.7664268585131896,,
955,0.6261780104712041,0.7684918347742555,0.7648183556405354,0.7666506947771922,,
956,0.6255230125523012,0.7675753228120517,0.7639219419324131,0.7657442748091603,,
957,0.6248693834900731,0.767208413001912,0.763558515699334,0.7653791130185981,,
958,0.6252609603340292,0.7673196368848543,0.7636709462672373,0.765490943755958,,
959,0.6246089676746611,0.766953199617956,0.7633079847908745,0.7651262505955215,,
960,0.625,0.7670644391408115,0.7634204275534442,0.7652380952380952,,
961,0.6253902185223725,0.767175572519084,0.7635327635327636,0.7653498334126607,,
962,0.6257796257796258,0.7672865999046257,0.7636449928808733,0.7654614652711703,,
963,0.6251298026998962,0.7669208770257387,0.7632827324478179,0.765097479790775,,
964,0.6255186721991701,0.7670319199618866,0.7633949739212897,0.7652091254752852,,
965,0.6259067357512953,0.7671428571428571,0.7635071090047393,0.7653206650831353,,
966,0.6252587991718427,0.7667777248929082,0.763145428706774,0.764957264957265,,
967,0.6246122026887281,0.7664613927048792,0.7628477133427628,0.7646502835538752,,
968,0.6239669421487604,0.7660984848484849,0.76248821866164,0.7642890883325462,,
969,0.6233230134158927,0.7657359204921912,0.7621290626471974,0.7639282341831917,,
970,0.6237113402061856,0.7658467360454115,0.762241054613936,0.7640396413402549,,
971,0.6240988671472708,0.7659574468085106,0.7623529411764706,0.7641509433962264,,
972,0.6244855967078189,0.7663992449268523,0.7627994363550963,0.7645951035781544,,
973,0.6248715313463515,0.7665094339622641,0.7629107981220657,0.764705882352941,,
974,0.6242299794661191,0.7661480433757661,0.7625527921163773,0.764346190028222,,
975,0.6246153846153846,0.7662582469368521,0.7626641651031895,0.7644569816643159,,
976,0.6239754098360656,0.765897315120113,0.7623066104078763,0.7640977443609023,,
977,0.623336745138178,0.7655367231638418,0.7619493908153702,0.7637388445279474,,
978,0.6226993865030674,0.7651764705882353,0.761592505854801,0.7633802816901409,,
979,0.6230847803881512,0.7652869238005644,0.7617041198501873,0.7634913186297512,,
980,0.6224489795918368,0.7648711943793911,0.7613053613053613,0.7630841121495328,,
981,0.6228338430173292,0.7649812734082397,0.7614165890027959,0.7631947687996262,,
982,0.6232179226069247,0.7650912494150679,0.7615277130880298,0.7633053221288516,,
983,0.6236012207527976,0.7652011225444341,0.7616387337057728,0.7634157722818479,,
984,0.6229674796747967,0.7648433847592333,0.7612843182875756,0.7630597014925373,,
985,0.6233502538071066,0.7649532710280373,0.7613953488372093,0.7631701631701631,,
986,0.6237322515212982,0.7656104380242311,0.7620593692022264,0.7638307763830776,,
987,0.624113475177305,0.7657196087564043,0.7621696801112656,0.7639405204460967,,
988,0.6234817813765182,0.7656903765690377,0.7621471540953262,0.7639146567717996,,
989,0.6228513650151668,0.7655236329935126,0.7619926199261993,0.7637540453074434,,
990,0.6232323232323232,0.7658491439148543,0.7623215108245048,0.7640812557710065,,
991,0.6236125126135217,0.7659574468085106,0.7624309392265194,0.7641901245962159,,
992,0.623991935483871,0.7660656495607951,0.7625402669121031,0.76429889298893,,
993,0.6243705941591138,0.7666051660516605,0.7630853994490359,0.7648412333179935,,
994,0.6237424547283702,0.7658402203856749,0.7623400365630713,0.7640861200183234,,
995,0.6241206030150753,0.7659476824231298,0.7624486066697121,0.7641941391941391,,
996,0.6234939759036144,0.7664533820840951,0.7629663330300273,0.7647058823529411,,
997,0.6228686058174524,0.7661032434901781,0.762619372442019,0.7643573381950773,,
998,0.6232464929859719,0.7662100456621005,0.7627272727272727,0.7644646924829157,,
999,0.6226226226226226,0.7659380692167578,0.7624660018132366,0.7641980917764654,,
1000,0.622,0.77056675749318801,0.7622061482820977,0.77039329406434074,,
1001,0.6213786213786214,0.7653200181570585,0.7618617261635788,0.7635869565217391,,
1002,0.6217564870259481,0.765426497277677,0.7619692863595302,0.7636939791760978,,
1003,0.6211365902293121,0.765079365079365,0.7616252821670428,0.7633484162895927,,
1004,0.6215139442231076,0.7651858567543064,0.7617328519855595,0.7634554500226142,,
1005,0.6208955223880597,0.7650248531405333,0.7615834457939721,0.7633002705139766,,
1006,0.621272365805169,0.7651309846431797,0.7616906474820144,0.7634069400630915,,
1007,0.6206554121151936,0.7646264626462647,0.7612007168458781,0.7629097440502919,,
1008,0.621031746031746,0.7647323436797121,0.761307657859382,0.763016157989228,,
1009,0.6214073339940536,0.7648381294964028,0.761414503133393,0.7631224764468371,,
1010,0.6207920792079208,0.7644943820224719,0.7610738255033557,0.7627802690582961,,
1011,0.6211671612265084,0.7646001796945193,0.761180679785331,0.7628865979381443,,
1012,0.6215415019762845,0.7647058823529411,0.7612874385337506,0.7629928315412187,,
1013,0.6219151036525172,0.7649170031404217,0.7615006699419383,0.7632050134288272,,
1014,0.6222879684418146,0.7650224215246637,0.7616071428571428,0.7633109619686801,,
1015,0.6226600985221675,0.7651277454056477,0.7617135207496654,0.7634168157423972,,
1016,0.6230314960629921,0.7652329749103942,0.7618198037466548,0.7635225748770677,,
1017,0.6234021632251721,0.7653381101656964,0.7619259919750334,0.7636282394995532,,
1018,0.6237721021611002,0.76544315129812,0.7620320855614974,0.7637338097364895,,
1019,0.6241413150147204,0.7655480984340045,0.7621380846325168,0.7638392857142858,,
1020,0.6245098039215686,0.7656529516994633,0.7622439893143366,0.7639446675591254,,
1021,0.623898139079334,0.7653880463871543,0.7619893428063943,0.7636849132176236,,
1022,0.6232876712328768,0.7650468123049488,0.7616511318242344,0.7633451957295373,,
1023,0.6236559139784946,0.7651515151515151,0.761756876663709,0.7634504224099601,,
1024,0.623046875,0.7645749888740543,0.7611874169251218,0.7628774422735347,,
1025,0.6224390243902439,0.7642348754448398,0.7608503100088574,0.7625388371060808,,
1026,0.6228070175438597,0.7643397065362383,0.7609561752988048,0.7626441881100265,,
1027,0.6231742940603701,0.7644444444444445,0.7610619469026548,0.7627494456762751,,
1028,0.622568093385214,0.7640548915449313,0.7606875275451741,0.7623674911660776,,
1029,0.6229348882410107,0.7641592920353982,0.7607929515418502,0.7624724061810154,,
1030,0.6233009708737864,0.7642636001769129,0.760898282694848,0.7625772285966461,,
1031,0.623666343355965,0.764367816091954,0.7610035211267606,0.7626819585355096,,
1032,0.624031007751938,0.764471939902784,0.7611086669599648,0.7627865961199295,,
1033,0.6243949661181026,0.7645759717314488,0.7612137203166227,0.7628911414720141,,
1034,0.6247582205029013,0.7646799116997792,0.7613186813186813,0.7629955947136563,,
1035,0.6251207729468599,0.764783759929391,0.7614235500878734,0.7630999559665346,,
1036,0.6254826254826255,0.7648875165416851,0.761528326745718,0.7632042253521127,,
1037,0.6248794599807136,0.7647577092511013,0.7614035087719299,0.763076923076923,,
1038,0.6252408477842004,0.7648612945838837,0.7615081104778606,0.7631810193321616,,
1039,0.6256015399422522,0.7649647887323944,0.761612620508326,0.7632850241545893,,
1040,0.6259615384615385,0.7650681918169819,0.7617170389837933,0.7633889376646181,,
1041,0.6263208453410183,0.7651715039577837,0.7618213660245184,0.7634927599824485,,
1042,0.6257197696737045,0.765221200175208,0.7618839947666812,0.763548951048951,,
1043,0.6251198465963567,0.764962865880297,0.76163549369291,0.7632955536181342,,
1044,0.6254789272030651,0.7650655021834061,0.7617391304347826,0.7633986928104575,,
1045,0.6258373205741626,0.7651680488869489,0.7618426770969143,0.7635017421602788,,
1046,0.6252390057361377,0.761925411968777,0.761265164644714,0.7615951452102298,,
1047,0.6255969436485196,0.7620286085825748,0.7613685578172369,0.7616984402079722,,
1048,0.6259541984732825,0.7621317157712305,0.7614718614718615,0.7618016457340842,,
1049,0.6253574833174452,0.761801645734084,0.7611423626135871,0.7614718614718614,,
1050,0.6247619047619047,0.7614718614718615,0.7608131487889274,0.7611423626135873,,
1051,0.6241674595623216,0.7616580310880829,0.7610008628127696,0.7613293051359517,,
1052,0.6245247148288974,0.7617608977125594,0.7611039241052178,0.7614322691975842,,
1053,0.6239316239316239,0.7614322691975841,0.7607758620689655,0.7611039241052178,,
1054,0.6242884250474383,0.7615351444588184,0.7608789314950453,0.7612068965517241,,
1055,0.6246445497630332,0.7616379310344827,0.7609819121447028,0.7613097802671263,,
1056,0.6240530303030303,0.7616179001721171,0.7609630266552021,0.7612903225806452,,
1057,0.6234626300851467,0.7611492281303602,0.760497000856898,0.7608229747106731,,
1058,0.6238185255198487,0.7612516073724818,0.7605995717344753,0.7609254498714653,,
1059,0.6241737488196412,0.7613538988860326,0.7607020547945206,0.7610278372591006,,
1060,0.6245283018867924,0.7614561027837259,0.7608044501497646,0.7611301369863013,,
1061,0.6248821866163996,0.7615582191780822,0.760906757912746,0.761232349165597,,
1062,0.6252354048964218,0.7619658119658119,0.7613151152860803,0.7616403246475864,,
1063,0.6246472248353716,0.7616403246475865,0.7609901835253948,0.7613151152860802,,
1064,0.6240601503759399,0.7616204690831556,0.7609714529186196,0.7612958226768968,,
1065,0.6234741784037559,0.7617021276595745,0.7610544217687075,0.7613781369629944,,
1066,0.6238273921200751,0.761803487877499,0.7611559711007225,0.7614795918367347,,
1067,0.6241799437675727,0.7619047619047619,0.7612574341546304,0.761580960475988,,
1068,0.6245318352059925,0.7620059498512537,0.7613588110403398,0.7616822429906542,,
1069,0.6239476145930777,0.7616822429906542,0.7610356536502547,0.7613588110403398,,
1070,0.6242990654205608,0.7617834394904459,0.7611370386084005,0.7614601018675723,,
1071,0.6237161531279178,0.7614601018675722,0.7608142493638677,0.7611370386084005,,
