round,SR,P,Recall,F1
707,0.26025459688826025,0.3486590038314176,0.3464467005076142,0.3475493316359007
708,0.2612994350282486,0.3490746649649011,0.346861128725428,0.3479643765903308
709,0.2623413258110014,0.3494897959183674,0.3472750316856781,0.3483788938334393
710,0.2619718309859155,0.3492670490758445,0.3470550981633945,0.34815756035578144
711,0.2630098452883263,0.34968152866242036,0.34746835443037977,0.34857142857142853
712,0.26264044943820225,0.3493975903614458,0.34697732997481107,0.34818325434439185
713,0.26227208976157085,0.3491161616161616,0.34649122807017546,0.34779874213836476
714,0.2619047619047619,0.3488958990536278,0.34627426424546026,0.3475801382778127
715,0.26153846153846155,0.34867591424968475,0.3460575719649562,0.3473618090452261
716,0.2611731843575419,0.3473618090452261,0.3445482866043614,0.3459493274945261
717,0.2608089260808926,0.34714375392341495,0.3443337484433375,0.34573304157549234
718,0.2604456824512535,0.3469259723964868,0.3441194772868699,0.3455170259293971
719,0.26008344923504867,0.3467084639498433,0.3439054726368159,0.34530128004995314
720,0.2611111111111111,0.34711779448621555,0.34431323803604724,0.34570982839313574
721,0.260748959778086,0.34690043832185347,0.3440993788819876,0.3454942313688806
722,0.26038781163434904,0.34668335419274093,0.3438857852265674,0.34527890308507325
723,0.2600276625172891,0.3464665415884928,0.3436724565756824,0.34506384303955157
724,0.2610497237569061,0.346875,0.34407935523868566,0.34547152194211017
725,0.2620689655172414,0.3472829481574016,0.3444857496902107,0.3458786936236392
726,0.2630853994490358,0.34769038701622973,0.3448916408668731,0.34628535903015234
727,0.2627235213204952,0.3482866043613707,0.34548825710754016,0.3468817871548247
728,0.2623626373626374,0.3480697384806974,0.3452748610253243,0.3466666666666667
729,0.262002743484225,0.3478531425015557,0.3450617283950617,0.34645181282925314
730,0.26164383561643834,0.3484472049689441,0.3456561922365989,0.34704608722548713
731,0.2612859097127223,0.34823091247672255,0.34544334975369456,0.3468315301391036
732,0.2609289617486339,0.34814814814814815,0.3453766074709124,0.34675683984014755
733,0.2605729877216917,0.34846625766871164,0.3457090687766281,0.34708218759547815
734,0.2615803814713896,0.34886572654813,0.34610705596107055,0.3474809160305344
735,0.2612244897959184,0.34798534798534797,0.34545454545454546,0.34671532846715325
736,0.2608695652173913,0.34777303233679074,0.3452453058752271,0.3465045592705167
737,0.2618724559023066,0.34817073170731705,0.3456416464891041,0.34690157958687723
738,0.26151761517615174,0.34795856185252894,0.3454325468844525,0.34669095324833027
739,0.26116373477672533,0.34772036474164136,0.3452021726010863,0.3464566929133859
740,0.2608108108108108,0.34750911300121506,0.34499396863691195,0.34624697336561744
741,0.26045883940620784,0.3472981177899211,0.3447860156720916,0.34603750756200846
742,0.2601078167115903,0.3472727272727273,0.3447653429602888,0.34601449275362317
743,0.2597577388963661,0.347037484885127,0.3445378151260504,0.3457831325301205
744,0.2594086021505376,0.3468277945619335,0.34433113377324537,0.345574954846478
745,0.25906040268456376,0.3459915611814346,0.343506882106523,0.3447447447447447
746,0.26005361930294907,0.3463855421686747,0.3438995215311005,0.34513805522208885
747,0.2597054886211513,0.34617700180614086,0.3436939629408249,0.34493101379724056
748,0.25935828877005346,0.34596871239470517,0.34348864994026285,0.3447242206235012
749,0.2590120160213618,0.34613077384523094,0.3436569386539607,0.3448894202032277
750,0.25866666666666666,0.3459232613908873,0.34345238095238095,0.3446833930704899
751,0.2583222370173103,0.3457159976033553,0.34324806662700774,0.3444776119402985
752,0.25930851063829785,0.3461077844311377,0.3436385255648038,0.3448687350835322
753,0.2589641434262948,0.34590065828845,0.3434343434343434,0.3446630888491353
754,0.25862068965517243,0.3456937799043062,0.34323040380047504,0.34445768772348034
755,0.2582781456953642,0.34548714883442916,0.343026706231454,0.34425253126861227
756,0.25793650793650796,0.34528076463560337,0.3428232502965599,0.34404761904761905
757,0.2575957727873184,0.34507462686567164,0.34262003556609366,0.3438429506246282
758,0.25725593667546176,0.3448687350835322,0.3424170616113744,0.3436385255648038
759,0.25823451910408435,0.34525939177101966,0.3428063943161634,0.3440285204991087
760,0.2578947368421053,0.34484812388326386,0.342603550295858,0.3437221727515583
761,0.2588699080157687,0.34523809523809523,0.34299231224127735,0.34411153960249186
762,0.25984251968503935,0.3456276026174896,0.3433806146572104,0.3445004447079751
763,0.2595019659239843,0.3454221165279429,0.3431777909037212,0.34429629629629627
764,0.2591623036649215,0.3452168746286393,0.34297520661157027,0.34409238969499556
765,0.2601307189542484,0.34560570071258906,0.3433628318584071,0.3444806155667357
766,0.2597911227154047,0.34540059347181007,0.3431603773584906,0.3442768411712511
767,0.25945241199478486,0.34519572953736655,0.34295816146140246,0.3440733077150458
768,0.2604166666666667,0.34558387670420865,0.34334511189634864,0.3444608567208272
769,0.2613784135240572,0.3459715639810427,0.3437316068275456,0.34484794803661056
770,0.2623376623376623,0.3463587921847247,0.34411764705882353,0.3452345824727058
771,0.2619974059662776,0.34615384615384615,0.3439153439153439,0.34503096431731056
772,0.2616580310880829,0.34574468085106386,0.3435114503816794,0.3446244477172313
773,0.2613195342820181,0.3455404607206143,0.34330985915492956,0.344421548425081
774,0.26098191214470284,0.34533648170011805,0.34310850439882695,0.34421888790820826
775,0.26064516129032256,0.34513274336283184,0.3429073856975381,0.34401646574536904
776,0.2603092783505155,0.3449292452830189,0.3427065026362039,0.34381428151630916
777,0.26126126126126126,0.34531526222746023,0.3430913348946136,0.34419970631424374
778,0.2609254498714653,0.3451118963486455,0.34289057928613226,0.3439976518931611
779,0.26187419768934533,0.34549735138316656,0.34327485380116957,0.3443825168671164
780,0.26153846153846155,0.3452941176470588,0.34307422559906486,0.3441805922017004
