round,SR,P,Recall,F1
1266,0.3333333333333333,0.3932504440497336,0.40123233055454877,0.39720129171151775
1267,0.3330702446724546,0.39311079545454547,0.40108695652173915,0.3970588235294118
1268,0.33280757097791797,0.3929712460063898,0.4009416877942774,0.3969164575116529
1269,0.3333333333333333,0.39318665720369056,0.4011585807385952,0.39713261648745524
1270,0.33385826771653543,0.39340191557289816,0.40137531668476295,0.39734862056610526
1271,0.33359559402045635,0.39312300602623185,0.40123010130246023,0.3971351835273053
1272,0.3333333333333333,0.39298369950389794,0.40108499095840866,0.3969930195095757
1273,0.3330714846818539,0.39278131634819535,0.4008667388949079,0.39678284182305634
1274,0.3328100470957614,0.39251676667843277,0.40057636887608067,0.396505615974327
1275,0.3325490196078431,0.392378263937897,0.40043212099387826,0.3963642844412761
1276,0.3322884012539185,0.3923916872138077,0.400431344356578,0.3963707525351361
1277,0.33202819107282694,0.39225352112676054,0.40028745957599715,0.39622977058509695
1278,0.33255086071987483,0.39246744104188663,0.4005028735632184,0.39644444444444443
1279,0.33229085222830335,0.3925561797752809,0.4005732712289502,0.396524206419578
1280,0.33203125,0.39241839241839244,0.4004297994269341,0.3963836199255451
1281,0.3317720530835285,0.3922942206654991,0.4004290311047551,0.3963198867657466
1282,0.33151326053042124,0.39215686274509803,0.4002859185132237,0.3961796957905907
1283,0.33125487139516757,0.392019600980049,0.4001429081814934,0.39603960396039606
1284,0.3317757009345794,0.3922323303009097,0.40035714285714286,0.39625309296571226
1285,0.33229571984435796,0.39244491080797483,0.4005712245626562,0.3964664310954063
1286,0.3328149300155521,0.39265734265734265,0.400785153461813,0.3966796185093606
1287,0.33255633255633255,0.39238294898672255,0.40049928673323826,0.3963995764207554
1288,0.3330745341614907,0.39259517988124343,0.40071301247771834,0.39661256175017645
1289,0.33281613653995346,0.3924581005586592,0.4005702066999287,0.3964726631393298
1290,0.3333333333333333,0.3928820655966504,0.400997150997151,0.3968981318293973
1291,0.3330751355538342,0.39262095370692657,0.40071047957371225,0.39662447257383965
1292,0.33359133126934987,0.3928322894919972,0.40092329545454547,0.3968365553602812
1293,0.3333333333333333,0.39269565217391306,0.4007809726659567,0.39669711876317637
1294,0.33384853168469864,0.39290681502086233,0.40099361249112847,0.3969090270460134
1295,0.3335907335907336,0.39277024678484534,0.4008513657325293,0.3967696629213483
1296,0.3333333333333333,0.39263377345378736,0.40070921985815605,0.3966303966303967
1297,0.3330763299922899,0.3924973949287947,0.4005671747607231,0.39649122807017545
1298,0.33359013867488446,0.3927083333333333,0.40077958894401133,0.3967029112592073
1299,0.33410315627405696,0.392919125303714,0.4009918526390365,0.396914446002805
1300,0.33384615384615385,0.3935617860851506,0.40162486753797244,0.39755244755244756
1301,0.33358954650269024,0.3927461139896373,0.40091678420310295,0.3967893910312336
1302,0.33410138248847926,0.39295580110497236,0.4011279520620374,0.3969998255712542
1303,0.33461243284727554,0.3931653434587504,0.401338971106413,0.3972101133391456
1304,0.3343558282208589,0.39302967563837127,0.40119760479041916,0.3970716402300854
1305,0.3340996168582375,0.39289410141428077,0.40105633802816903,0.3969332636347796
1306,0.333843797856049,0.39275862068965517,0.40091517071453714,0.3967949834523602
