round,SR,P,Recall,F1
1609,0.3064014916096955,0.3333333333333333,0.33042744656917883,0.33187402909193614
1610,0.3062111801242236,0.33305036785512165,0.3300616937745373,0.3315492957746479
1611,0.3060211049037865,0.33295615275813295,0.3299691617605831,0.3314559279076316
1612,0.3064516129032258,0.3331447963800905,0.3301569506726457,0.33164414414414406
1613,0.3068815871047737,0.3333333333333333,0.3303446343513589,0.3318322544328736
1614,0.3073110285006196,0.33352176370830977,0.33053221288515405,0.33202025886325265
1615,0.3077399380804954,0.3337100875953659,0.3307196863623635,0.33220815752461325
1616,0.30816831683168316,0.3338983050847458,0.33090705487122063,0.3323959505061867
1617,0.3079777365491651,0.3337097684923772,0.33072188024622273,0.3322091062394604
1618,0.30778739184178,0.3336155800169348,0.33062937062937064,0.33211576285473443
1619,0.30759728227300803,0.3335214446952596,0.33053691275167785,0.33202247191011236
1620,0.3074074074074074,0.33342736248236954,0.33044450656975116,0.33192923336141533
1621,0.30721776681061075,0.3333333333333333,0.3303521520402459,0.33183604716451437
1622,0.3070283600493218,0.33323935720327036,0.3302598491198659,0.3317429132753298
1623,0.30745532963647565,0.3334272829763247,0.3304469273743017,0.3319304152637486
1624,0.30726600985221675,0.33323943661971833,0.33026242322724736,0.3317442512619181
1625,0.3076923076923077,0.3334272036046184,0.3304493441250349,0.3319315951780208
1626,0.3075030750307503,0.33361486486486486,0.3305439330543933,0.33207229928541404
1627,0.3073140749846343,0.3335209681958908,0.3304517568321249,0.33197926880515477
1628,0.3071253071253071,0.3334271243669105,0.33035963200446056,0.3318862904355132
1629,0.3069367710251688,0.3335206518685024,0.330456570155902,0.3319815410432107
1630,0.30736196319018405,0.33370786516853934,0.3306429167826329,0.33216832098420246
1631,0.30717351318209685,0.33361415332771693,0.330550918196995,0.33207547169811324
1632,0.3075980392156863,0.3338012352610893,0.33073713490959666,0.3322621210004192
1633,0.30740967544396813,0.33370754981756945,0.33064516129032256,0.33216929738790335
1634,0.3072215422276622,0.3336139169472503,0.33055323881011955,0.33207652562491274
1635,0.3070336391437309,0.3333333333333333,0.3302777777777778,0.3317985209990233
1636,0.30684596577017115,0.3332399103139013,0.33018605942793666,0.33170595620030685
1637,0.306658521686011,0.33314653964695995,0.33009439200444196,0.33161344303444434
1638,0.3064713064713065,0.3330532212885154,0.3300027754648904,0.3315209814582462
1639,0.3068944478340451,0.33323998879865585,0.330188679245283,0.3317073170731707
1640,0.3067073170731707,0.33314669652855544,0.3300970873786408,0.3316148808694441
1641,0.3071297989031079,0.3333333333333333,0.3302828618968386,0.33180108650229834
1642,0.30694275274056027,0.33324006715165083,0.3301912947047408,0.33170867567191203
1643,0.30736457699330494,0.33342657342657345,0.3303769401330377,0.33189475149658915
1644,0.30717761557177614,0.3333333333333333,0.33028539761706843,0.33180236604036184
1645,0.3069908814589666,0.3332401453732178,0.3301939058171745,0.33171003200222626
1646,0.30741190765492105,0.3334264952487423,0.3303793962891166,0.3318959521491167
1647,0.30783242258652094,0.3336127409891031,0.33056478405315615,0.33208176887776386
1648,0.308252427184466,0.33379888268156427,0.33075006919457517,0.33226748227443353
1649,0.3086719223771983,0.33398492041329236,0.33093525179856115,0.33245309242529536
1650,0.3084848484848485,0.3341687552213868,0.33112582781456956,0.3326403326403326
1651,0.30829800121138706,0.33407572383073497,0.3310344827586207,0.3325481502009145
1652,0.30811138014527845,0.3339827442248817,0.3309431880860452,0.3324560188391744
1653,0.3079249848759831,0.3338893522379761,0.3308539944903581,0.3323647433236474
1654,0.3083434099153567,0.33407448582545857,0.3310382814651611,0.3325494535897081
1655,0.3081570996978852,0.33398166157265907,0.33094713656387664,0.33245747476144377
1656,0.3079710144927536,0.3338888888888889,0.3308560418387008,0.33236554679939173
1657,0.3083886541943271,0.3340738683698973,0.3310401761144744,0.3325501036627505
1658,0.3088057901085645,0.334258745141588,0.3312242090784044,0.3327345585187232
1659,0.3086196503918023,0.33444259567387685,0.3314097279472383,0.3329192546583851
1660,0.30843373493975906,0.33434987524258386,0.3313186813186813,0.3328273768455912
1661,0.3082480433473811,0.3342572062084257,0.3312276847020049,0.33273554973099734
1662,0.30806257521058966,0.3347176079734219,0.33168724279835393,0.333195535345184
1663,0.3078773301262778,0.3346249654027124,0.3315962698848053,0.33310373329659737
1664,0.3076923076923077,0.3345323741007194,0.33150534686043326,0.33301198182068587
1665,0.3075075075075075,0.33443983402489624,0.3314144736842105,0.33292028087567116
1666,0.30732292917166865,0.3343473451327434,0.3313236503151548,0.3328286304198211
1667,0.30713857228554287,0.333976833976834,0.330964744465701,0.33246396705559367
1668,0.3069544364508393,0.33461750137589436,0.33151581243184297,0.33305943577102165
1669,0.3067705212702217,0.334525447042641,0.3314254565276642,0.3329682365826944
1670,0.307185628742515,0.3347084708470847,0.3316076294277929,0.3331508349301944
1671,0.30700179533213645,0.33461644212262853,0.3315172977390357,0.33305966064586756
1672,0.30741626794258375,0.3347993402968664,0.33169934640522875,0.33324213406292746
1673,0.30723251643753735,0.33470733718054413,0.3316090389327525,0.33315098468271337
1674,0.3076463560334528,0.33489010989010987,0.3317909635274905,0.33333333333333337
1675,0.3080597014925373,0.33507278220269154,0.33197278911564626,0.33351558228540185
1676,0.30787589498806683,0.3348888278891024,0.33188248095756256,0.3333788768957508
1677,0.3076923076923077,0.33461327482172243,0.33161185104648,0.33310580204778156
1678,0.3075089392133492,0.3345215245407184,0.33152173913043476,0.3330148764842364
1679,0.3073257891602144,0.3344298245614035,0.33143167617495245,0.33292400054577703
1680,0.30773809523809526,0.3346122225267196,0.3316132536664856,0.3331059882689947
