round,SR,P,Recall,F1
329,0.3343465045592705,0.40667678300455234,0.4079147640791476,0.4072948328267477
330,0.3333333333333333,0.40606060606060607,0.4072948328267477,0.40667678300455234
331,0.33534743202416917,0.4069591527987897,0.40819423368740515,0.4075757575757576
332,0.33433734939759036,0.40634441087613293,0.4075757575757576,0.4069591527987897
333,0.3333333333333333,0.4057315233785822,0.4069591527987897,0.40634441087613293
334,0.3323353293413174,0.40512048192771083,0.40634441087613293,0.40573152337858226
335,0.33134328358208953,0.4045112781954887,0.4057315233785822,0.40512048192771083
336,0.33035714285714285,0.4039039039039039,0.40512048192771083,0.4045112781954887
337,0.3293768545994065,0.4032983508245877,0.4045112781954887,0.40390390390390385
338,0.33136094674556216,0.4041916167664671,0.40540540540540543,0.40479760119940034
339,0.3333333333333333,0.40508221225710017,0.4062968515742129,0.405688622754491
340,0.3352941176470588,0.4059701492537313,0.40718562874251496,0.40657698056801195
341,0.3343108504398827,0.40536512667660207,0.40657698056801195,0.4059701492537313
342,0.3333333333333333,0.4026548672566372,0.40384615384615385,0.4032496307237814
343,0.3323615160349854,0.40233236151603496,0.40350877192982454,0.402919708029197
344,0.33430232558139533,0.4032023289665211,0.4043795620437956,0.4037900874635568
345,0.3333333333333333,0.40261627906976744,0.4037900874635568,0.4032023289665211
346,0.33236994219653176,0.4020319303338171,0.4032023289665211,0.40261627906976744
347,0.33429394812680113,0.4028985507246377,0.40406976744186046,0.4034833091436865
348,0.3333333333333333,0.402315484804631,0.4034833091436865,0.40289855072463765
349,0.332378223495702,0.4020172910662824,0.4031791907514451,0.4025974025974026
350,0.3314285714285714,0.4014388489208633,0.4025974025974026,0.40201729106628237
351,0.33048433048433046,0.39858156028368796,0.39971550497866287,0.39914772727272724
352,0.32954545454545453,0.39662447257383965,0.3983050847457627,0.3974630021141649
353,0.3314447592067989,0.39747191011235955,0.3991537376586742,0.398311048557354
354,0.3305084745762712,0.3988919667590028,0.40055632823365783,0.39972241498959055
355,0.3323943661971831,0.3997233748271093,0.4013888888888889,0.4005544005544006
356,0.33146067415730335,0.3988995873452545,0.40110650069156295,0.4
357,0.3333333333333333,0.39972527472527475,0.40193370165745856,0.40082644628099173
358,0.3324022346368715,0.3991769547325103,0.4013793103448276,0.4002751031636864
359,0.3342618384401114,0.4,0.4022038567493113,0.4010989010989012
360,0.33611111111111114,0.4008207934336525,0.4030261348005502,0.401920438957476
361,0.33518005540166207,0.40027322404371585,0.4024725274725275,0.40136986301369865
362,0.3342541436464088,0.4024390243902439,0.40463215258855584,0.40353260869565216
363,0.33608815426997246,0.40324763193504737,0.4054421768707483,0.4043419267299864
364,0.33516483516483514,0.4037685060565276,0.4059539918809202,0.4048582995951417
365,0.336986301369863,0.40456989247311825,0.40675675675675677,0.40566037735849053
366,0.3360655737704918,0.4040268456375839,0.40620782726045884,0.40511440107671604
367,0.335149863760218,0.40450928381962864,0.4066666666666667,0.40558510638297873
368,0.3342391304347826,0.40397350993377484,0.40612516644474034,0.4050464807436919
369,0.3333333333333333,0.40343915343915343,0.40558510638297873,0.4045092838196286
370,0.3324324324324324,0.40235910878112713,0.4044795783926219,0.4034165571616295
371,0.33153638814016173,0.4028683181225554,0.40498034076015726,0.40392156862745093
372,0.33064516129032256,0.4049159120310479,0.4070221066319896,0.4059662775616083
373,0.3324396782841823,0.40568475452196384,0.4077922077922078,0.4067357512953368
374,0.3315508021390374,0.40516129032258064,0.4072632944228275,0.4062095730918499
375,0.33066666666666666,0.40488431876606684,0.4069767441860465,0.4059278350515464
376,0.3324468085106383,0.4056482670089859,0.40774193548387094,0.40669240669240675
377,0.33156498673740054,0.4046094750320102,0.4072164948453608,0.40590879897238274
378,0.3333333333333333,0.4053708439897698,0.40797940797940796,0.40667094291212313
379,0.3324538258575198,0.40632911392405063,0.4089171974522293,0.4076190476190476
380,0.33157894736842103,0.40581542351453853,0.4083969465648855,0.40710209258084973
381,0.33070866141732286,0.4053030303030303,0.4078780177890724,0.4065864471184294
382,0.3324607329842932,0.4060529634300126,0.4086294416243655,0.407337128399747
383,0.3342036553524804,0.4068010075566751,0.4093789607097592,0.4080859128237524
384,0.3333333333333333,0.4065244667503137,0.4090909090909091,0.407803650094399
385,0.33246753246753247,0.40601503759398494,0.4085750315258512,0.40729101194217476
386,0.3316062176165803,0.4076827757125155,0.40971357409713577,0.40869565217391307
387,0.330749354005168,0.40717821782178215,0.4092039800995025,0.40818858560794047
388,0.3324742268041237,0.4079110012360939,0.40993788819875776,0.4089219330855019
389,0.33161953727506427,0.4074074074074074,0.4094292803970223,0.4084158415841584
390,0.3333333333333333,0.4081381011097411,0.41016109045848825,0.4091470951792336
391,0.33248081841432225,0.40763546798029554,0.40965346534653463,0.408641975308642
392,0.33418367346938777,0.40836408364083643,0.4103831891223733,0.4093711467324292
393,0.3333333333333333,0.40808823529411764,0.4100985221674877,0.40909090909090917
394,0.33248730964467005,0.40875912408759124,0.41075794621026895,0.4097560975609756
395,0.3341772151898734,0.4094775212636695,0.41147741147741146,0.4104750304506699
396,0.33585858585858586,0.41019417475728154,0.4121951219512195,0.4111922141119221
397,0.33753148614609574,0.4109090909090909,0.41291108404384896,0.4119076549210206
398,0.3391959798994975,0.4116222760290557,0.41362530413625304,0.412621359223301
399,0.3408521303258145,0.41233373639661425,0.41433778857837184,0.41333333333333333
400,0.34,0.41183574879227053,0.41383495145631066,0.4128329297820823
401,0.341645885286783,0.41254523522316044,0.41454545454545455,0.4135429262394196
402,0.3407960199004975,0.4135876042908224,0.4155688622754491,0.4145758661887694
403,0.3399503722084367,0.41309523809523807,0.4150717703349282,0.4140811455847256
404,0.3415841584158416,0.41379310344827586,0.4157706093189964,0.4147794994040524
405,0.34074074074074073,0.41330166270783847,0.4152744630071599,0.4142857142857143
406,0.3399014778325123,0.4112808460634548,0.4132231404958678,0.4122497055359246
407,0.33906633906633904,0.41423570595099185,0.41617819460726846,0.41520467836257313
408,0.3382352941176471,0.41375291375291373,0.41569086651053866,0.4147196261682243
409,0.33985330073349634,0.41443538998835855,0.41637426900584795,0.4154025670945158
410,0.33902439024390246,0.413953488372093,0.4158878504672897,0.4149184149184149
411,0.3381995133819951,0.41415313225058004,0.4160839160839161,0.4151162790697675
412,0.33980582524271846,0.4148319814600232,0.4167636786961583,0.4157955865272938
413,0.3389830508474576,0.41435185185185186,0.41627906976744183,0.4153132250580046
