round,SR,P,Recall,F1
1512,0.6382275132275133,0.7559248999692213,0.754531490015361,0.7552275522755226
1513,0.6378056840713814,0.7556923076923077,0.7542997542997543,0.7549953888718106
1514,0.6373844121532365,0.7554598585050754,0.7540681608842493,0.7547633681622617
1515,0.636963696369637,0.754601226993865,0.7532149418248623,0.7539074471345388
1516,0.637203166226913,0.7546764796074824,0.7532904805632078,0.7539828431372549
1517,0.6374423203691496,0.7547516860821581,0.7533659730722154,0.7540581929555895
1518,0.6376811594202898,0.7548268464603126,0.7534414193943102,0.7541334966319656
1519,0.6379196840026333,0.7549019607843137,0.7535168195718654,0.7542087542087543
1520,0.6381578947368421,0.7549770290964778,0.7535921736472027,0.7542839657282742
1521,0.6377383300460223,0.7547458665033681,0.753361858190709,0.754053227286632
1522,0.6373193166885677,0.7548150412717823,0.7532031726662599,0.7540082455336693
1523,0.6369008535784636,0.7545843520782396,0.7529734675205856,0.7537780491528011
1524,0.6371391076115486,0.7546593339443936,0.7530487804878049,0.7538531970090036
1525,0.6367213114754099,0.7544288332315211,0.7528192624199939,0.7536231884057971
1526,0.6369593709043251,0.7545038167938931,0.7528945764777575,0.7536983376544151
1527,0.6365422396856582,0.7542682926829268,0.7526620018253727,0.7534642911527333
1528,0.6367801047120419,0.7543431880524231,0.7527372262773723,0.7535393514994673
1529,0.6370176586003924,0.7544180377818404,0.7528124049863181,0.7536143661543144
1530,0.6372549019607843,0.7544928419128846,0.7528875379939209,0.7536893351589837
1531,0.6368386675375571,0.7542630937880633,0.7526587663324218,0.7534600760456274
1532,0.6370757180156658,0.754337899543379,0.75273390036452,0.7535350463737266
1533,0.6373124592302675,0.7544126597687157,0.7528089887640449,0.753609971120231
1534,0.6375488917861799,0.7544873745056282,0.7528840315725561,0.7536848503266981
1535,0.637785016286645,0.7545620437956204,0.752959028831563,0.7537596840346346
1536,0.6380208333333334,0.7546366676801459,0.7530339805825242,0.7538344722854973
1537,0.6382563435263501,0.7547112462006079,0.7531088868668486,0.7539092151206922
